id,Predicted
167556,431703.4576
145926,462365.8801
61621,316250.8241
47799,474397.816
56338,895981.6555
182776,625390.6195
85806,396677.7426
124637,479834.5063
174460,592392.9882
79588,761262.5025
21025,422219.1045
62217,254748.5262
160545,587705.2535
8491,338528.6524
12078,164181.7104
22798,230889.7719
24153,322109.5031
82870,357685.4776
10760,267372.035
101085,381693.2693
18797,466850.8574
105168,343355.5132
36626,308933.8187
96579,659595.3552
5235,319729.6344
122252,430958.8946
110908,748819.121
176583,593629.2099
49325,521233.4475
85333,489470.5692
144824,400260.2883
52993,231689.1223
84323,275335.6282
26557,336101.9069
50672,293534.5854
31001,305240.0411
30227,290314.6173
112255,369052.9612
162664,492153.2201
137092,384414.8922
159508,562579.0717
17644,304271.5862
22811,242111.0002
70031,629416.9791
135825,540713.6182
90441,561172.8021
152870,402679.3437
661,397090.9614
29110,450274.5925
152460,387695.3306
41638,386135.4102
117606,400260.2883
152666,433192.089
125902,594238.5885
79592,925923.7364
830,182292.3735
102952,373907.6624
133345,570837.8386
35124,339795.8501
65965,478329.794
136218,408393.194
136455,314428.8861
98038,563998.6039
80225,510792.5701
169149,528467.8992
167080,470585.4083
62581,462964.0764
107598,464097.3009
183217,677760.2516
152875,422291.0857
116395,494528.2892
139890,329295.982
34530,445059.1252
76616,395188.2777
138349,399554.8374
99399,397258.8251
160918,406948.8942
110855,480562.8773
177388,639000.2315
71327,346146.0167
24238,332882.8885
72648,455750.8752
83071,394702.3701
68059,335512.0556
69760,538269.1667
113897,388608.7633
51912,448339.5636
44157,301917.7756
61025,484310.0195
132460,536462.975
24804,294661.3241
108778,487882.5692
87742,482221.3708
163583,544438.4344
97073,377297.2196
55823,374946.721
137725,346146.0167
159620,455865.0413
173274,613259.113
101219,341933.508
124074,601159.7147
50108,397666.4655
174422,539027.2458
142977,375756.5799
92581,409351.6533
176038,584232.2725
51329,262899.9144
46021,258687.4057
173563,580828.3882
123846,435897.9844
146658,485811.0927
74821,376849.3767
161020,458303.3395
91469,377817.6308
165025,656328.9818
100394,645819.171
127470,305519.6413
178415,571702.7361
121791,397554.192
87551,344048.4579
152276,531928.3252
17641,304271.5862
36089,323683.1409
60258,181549.5587
72997,414954.0708
141339,466007.302
160136,481833.5976
77440,320463.3328
98992,390562.4298
74955,395169.6401
42219,381782.8603
32789,362799.0179
91826,397258.8251
107185,490646.3881
114105,449790.365
98624,487006.1098
32983,321913.3017
107034,422294.7517
126238,373997.7393
107349,550245.2976
40931,261698.6565
62087,281166.247
73731,427760.2625
80646,442838.564
115023,481977.6221
131897,529915.2035
114623,499643.6359
27691,382916.4561
112484,399849.5468
154039,588915.9867
73194,418269.0128
93245,506393.0452
149489,460009.5306
169907,568030.5792
35712,410415.0823
123795,335729.8462
42252,354678.1712
175726,647011.9097
175028,587566.6417
179200,679762.9514
168631,510438.1386
35114,339795.8501
6228,344745.6843
63041,330067.2504
125796,400926.6359
4354,645969.9469
103194,328482.71
185717,633110.352
122139,312038.3154
80854,467306.851
36818,392815.2381
118877,390284.6091
58203,359213.8455
155382,517333.7453
88297,397124.2242
118425,288009.5389
132852,458535.3271
124360,474566.4814
19308,354678.1712
43717,340947.513
33379,351270.8561
97506,399362.7216
22982,257994.461
1383,342454.1288
182308,595562.4539
114153,458699.6098
128961,467828.3642
26834,413869.7343
20900,387576.8076
146852,705896.9187
138654,499069.2938
119174,506006.9592
163108,529329.0943
5604,523230.7686
63048,442881.1149
5831,503194.3755
60656,479124.246
63925,450452.6643
16163,347507.3916
85919,654274.3616
52487,434839.8573
76831,445865.0821
101866,401820.9604
13849,324067.8874
28941,341395.3558
155936,567976.7627
84319,748607.9976
131649,520475.6613
160032,473552.6048
121096,444124.7928
65225,376364.9834
35725,270702.8753
59027,662462.3099
165660,691824.765
135076,372296.0973
66659,619080.6384
74071,716578.8524
58481,700927.0024
100291,595303.5704
181136,602293.3528
162364,673595.6008
160460,477525.9879
83457,535842.4658
47922,409657.2256
138098,494516.932
161570,578518.7126
91886,324675.8414
68997,436062.4304
6498,450686.9335
23853,282761.1999
118721,461711.6305
105907,482629.198
145659,444124.7928
75270,438711.0247
182920,598841.2121
83183,397498.581
164175,644456.3231
54512,424241.5431
143543,533220.6711
5664,341969.9013
38054,470024.0453
91155,603050.722
65477,484268.825
75442,399362.7216
75099,390042.0186
135344,652029.9914
91203,396120.348
27236,146918.3365
38074,675740.874
155317,424388.2317
175631,577353.1632
33158,262624.7823
26779,404512.6466
166970,655555.6864
33693,376265.2638
183704,694610.2863
140293,487554.0729
73880,591207.334
148446,460009.5306
119436,371649.3712
44886,423582.2444
38551,226079.7431
50534,316190.1938
26677,214143.0625
99226,461433.8098
116735,492580.022
110627,396714.1273
89488,458608.9133
163235,546212.6448
144482,437834.8943
12757,382916.4561
177432,648391.8228
75861,433872.4005
50772,245525.6366
62234,255851.1793
30104,235102.2806
89631,409024.0297
67975,793949.1436
166748,667348.5035
36090,343294.8829
94613,580231.1453
160471,604740.8663
122887,696459.5907
64837,529281.5103
103238,365662.6521
60220,258647.3902
174413,558638.9879
112035,541090.5727
44283,164735.9086
93261,591577.1702
29584,220843.931
12419,255513.373
123623,429853.1365
127356,448394.3904
45761,208263.4468
53765,451040.166
77211,358242.2735
181095,592282.0155
144946,528845.8519
86916,326015.5436
449,342326.4279
160065,472321.1641
1721,461189.8659
162191,517786.9342
99474,390284.6091
79437,381904.0256
55452,757617.8596
157631,495341.7293
7485,306639.3814
105311,414520.318
168945,494178.2234
45014,438981.4777
54348,301027.5324
46343,655560.782
70898,333508.4907
139120,529272.9142
62486,377498.6202
64679,384991.5672
87098,342344.9662
143760,418269.0128
141856,576115.5178
172143,428910.0453
2293,376637.6489
28661,319891.7634
30875,342633.8882
165558,643644.2404
130864,699257.1549
150589,504369.604
100753,391816.229
15489,408964.2808
40281,323683.1409
142412,566574.7202
60658,479124.246
81399,620896.2759
6724,307765.1765
114241,468076.1247
16502,372370.9855
71323,447822.6492
1869,251128.2375
142762,455797.0219
84725,473830.4255
80742,484652.134
142109,731037.016
67253,351922.282
157968,465765.248
24069,344588.3443
124019,552655.5324
61117,325818.3571
38188,254474.8971
150989,539241.2847
50191,315971.5994
167654,529399.9695
170380,698737.6402
92118,331650.0574
133806,659032.5934
99200,316250.8241
110866,552211.9096
126576,513987.7647
42217,362171.1183
120820,509962.0258
155758,473827.392
87933,375613.8379
1927,304271.5862
184964,647425.2489
144652,562600.7482
67750,449754.8763
140733,509234.1099
170185,479834.5063
362,175689.6696
37458,255349.9569
69682,485946.021
159403,513242.4642
37648,699901.8446
54504,424241.5431
67085,636851.9783
163624,422809.8169
135127,368083.5886
146051,381262.384
38092,269460.7912
36907,324669.497
30789,347059.5488
147833,429334.5099
149038,504192.1077
138021,400781.6171
11352,257271.108
151824,464222.0393
142394,494491.5682
95298,380758.4169
115268,446958.6523
102017,380237.8048
88549,438364.9823
108634,404776.4897
103292,345047.9515
164683,509702.2759
112853,412255.6373
47568,627715.9233
131737,801334.0341
157140,550792.1778
92376,612141.393
124681,491146.0501
15948,335001.3841
62556,673431.7931
158327,484268.825
73614,415122.7365
22065,287044.2011
22929,397258.8251
4065,364322.9358
168856,517426.6585
136562,486933.5414
52113,254748.5262
110958,436793.3387
58176,304001.5088
180852,583300.2022
107030,422294.7517
37265,437326.912
85525,562560.5274
99483,331650.0574
46176,261142.1795
6347,347507.3916
6750,307765.1765
135588,427547.9907
36863,505834.2141
160343,550792.1778
124266,427779.6898
10404,370077.4045
172895,576781.483
87743,462484.8096
157584,581870.2501
33196,411694.0769
142080,659945.7642
21962,296956.4045
36681,324851.7831
89618,409024.0297
22575,148262.8284
74865,482737.9902
23086,234170.2103
63230,441329.8589
47900,369359.8947
138047,470585.4083
44428,222464.7545
32545,266387.9035
6893,351325.9883
136357,452516.5835
147506,384414.8922
68942,420538.378
10344,465763.9994
156343,465924.1392
54375,434895.74
166802,613219.4179
104660,410174.1718
17191,454451.5993
694,350879.1462
148773,532562.0275
153518,566813.2569
153032,385501.0136
15328,147849.4892
181816,595078.2264
166079,496455.2031
3349,256994.4311
77158,387695.3306
51043,518418.5887
97191,421359.2163
162363,653983.8588
74545,357237.6347
91063,599770.2836
9828,550186.507
4794,70307.34683
43195,360866.0305
172926,517939.2003
4813,185762.0674
124388,494178.2234
64450,419067.6892
89211,724556.0269
179338,567006
117316,560174.0839
63143,490519.4772
20211,384518.4995
2038,204212.8567
141930,357273.8185
46733,337447.482
91977,409896.3511
76352,715224.9417
137935,525727.7241
125153,247748.5927
71173,389222.6011
58283,728196.287
10218,370077.4045
74833,357237.6347
104310,405693.8646
12243,192289.3581
71076,453343.655
41497,381922.9015
128822,388051.5632
78234,514664.3704
124002,652396.6082
173311,578948.1133
24748,314826.3008
122571,525026.2977
39621,351107.3939
57648,305865.6494
106719,474189.0167
23434,457732.0377
52411,331589.4271
134820,495358.5588
37324,669842.3635
81130,352202.9264
133457,477110.8638
38395,374677.1844
33463,329554.3337
73558,424445.3205
178037,621178.1109
123216,483782.7133
27568,219912.7783
48216,411004.6766
147065,372318.6355
4998,316384.9386
30335,331589.4271
91192,274924.1701
137038,415315.5871
92153,489470.5692
173832,681445.3543
84214,570300.269
149239,438394.1455
144006,425447.3832
76269,446757.604
61591,675650.7241
106493,467828.3642
16087,257994.461
163364,458303.3395
179104,734292.7613
29182,345160.0217
85327,409896.3511
113180,342465.6455
46529,428727.8216
18212,438668.6062
23812,359751.0057
147598,733422.6602
182721,695912.9131
92340,530760.9831
30264,254714.0226
78776,479385.1443
75575,427247.4293
136877,598146.5162
122558,601320.0774
169898,458488.234
178912,589001.5771
163334,842880.4489
102119,589036.9983
38436,287828.9461
99326,397258.8251
104002,489119.2409
165394,474566.4814
80282,539970.1991
96043,539452.4702
72763,648578.6002
134305,622254.7214
172952,663590.478
43352,477986.557
145667,354655.3288
179301,689238.8189
55292,355319.9487
120390,486539.7574
499,335893.252
167890,528579.7468
28847,311430.3614
86485,650031.6797
23210,320402.7025
11810,283616.4374
13045,394083.7535
70949,439645.2215
131402,481879.4059
107465,381169.8751
132697,428480.061
139064,465189.5983
151249,455634.5455
178430,571702.7361
6373,385008.5116
167367,499571.0675
108495,424388.2317
121961,458431.1921
113348,364659.6935
110938,848039.5848
36919,278743.3596
6845,347507.3916
75598,462329.2929
78673,521830.5901
2290,396249.3909
52650,579582.9687
96511,439879.0575
165461,494178.2234
158558,470546.9536
7684,323022.1462
138726,577742.2841
68608,454451.5993
96286,451073.3966
94641,637918.0226
156549,456567.0515
50562,343294.8829
164728,483599.1722
15694,294527.126
130701,427994.9404
7837,301027.5324
177275,564302.298
15950,361174.0029
94681,600773.0766
115120,320463.3328
151318,607001.007
17178,351272.0574
148595,657229.4409
67745,469366.6183
129323,381242.6444
122771,462929.0215
181700,695051.3353
147081,413082.7087
101298,453645.2044
182944,717089.1275
184363,666623.6517
118535,309485.4216
168103,474566.4814
73391,482991.4988
8758,279675.4299
64675,345643.2641
12515,364840.4525
114381,550672.8618
164740,471409.4889
168438,427490.9489
60618,372664.2658
158726,550792.1778
88284,479046.8103
142009,501938.0731
134343,388781.452
140217,612471.2585
33189,311724.0851
102009,475282.1445
127483,305519.6413
2850,276606.1731
92518,401858.7062
38024,356751.1111
117401,424388.2317
159061,453035.3147
104792,361522.7119
64118,303890.0317
98023,512997.4225
46450,451620.002
177609,594300.2072
105448,415157.227
113167,322853.9035
154876,529114.5681
66822,693043.5351
20684,386106.579
53280,371544.0712
18584,399328.0521
136611,529915.2035
162586,511764.9621
46039,365147.386
181636,615172.5158
104770,404151.4534
35605,724180.2834
72880,754209.9374
57223,417521.5317
96212,516522.9026
146571,468682.813
96202,532979.0253
119493,564441.809
158723,570403.9198
149825,498860.8072
82377,326063.4536
17503,309452.5498
65854,307924.8192
89775,365662.6521
103456,577742.2841
143166,390284.6091
97899,529364.583
33049,313899.7425
20541,266697.433
166378,460222.7643
142460,347990.4178
78803,465163.644
127124,395342.3288
46074,314868.1975
168755,516367.5567
138362,497879.6155
180843,563688.4602
61732,695262.4661
51522,267781.1202
91666,441096.9299
135414,939496.4701
73647,470389.0041
13310,396768.8989
156079,489470.5692
135368,518878.7601
94480,446324.672
113927,426073.4987
177787,764203.2952
154276,409829.9363
44189,397909.7897
67486,575238.2743
92046,324675.8414
132968,421030.7201
92965,667348.5035
145341,542059.0277
9802,728652.2633
58699,394558.463
108547,377618.3974
44855,323683.1409
22909,258065.3493
150855,641987.0393
129387,677560.7674
92690,532035.0173
170169,428223.7858
21624,298820.5451
14983,319252.0378
151259,512191.764
125469,466337.4784
99446,340075.0748
75066,345047.9515
104899,372296.0973
134585,489175.0553
61678,397909.7897
5205,361477.5411
124890,449790.365
138050,490197.1503
25438,472031.8211
69752,459648.5831
181710,699263.844
13594,438411.6393
167020,540642.7299
95580,396569.1084
164558,653220.6219
184257,544327.0078
35140,340727.9204
82345,343020.7613
5762,341969.9013
68818,385940.7418
131859,576255.098
170203,506616.1717
20734,332834.7721
137674,683926.4599
13095,592413.5547
32924,294288.0005
32032,404893.0773
135504,367436.8626
24724,299358.0603
39581,280371.0046
26317,261691.1673
175958,640603.2991
49526,424312.4314
92382,595739.2011
30326,443193.9864
39197,427692.1847
23027,254714.0226
90663,526084.1447
125841,534723.9553
166882,465946.6774
43755,424515.3129
83521,442683.0473
80386,438553.286
182886,612082.3122
6831,347507.3916
107949,558256.9611
183431,571775.5055
180491,564302.298
81710,415472.8019
66903,352202.9264
123215,444434.4101
144843,396602.8954
88572,434636.7011
48763,417521.5317
133490,271123.1195
115558,506006.9592
120073,462484.8096
55651,426054.0715
96190,414056.5041
58361,327895.6496
183880,541304.7256
132744,550462.0159
164484,470585.4083
115244,427794.7531
116653,380237.8048
128455,438981.4777
17823,305240.0411
66092,474940.3978
14730,315971.5994
44525,380927.5215
57162,371668.1636
48689,308926.4951
185172,692218.7397
90908,411621.8095
3084,445665.8135
11851,264936.7657
115713,654799.3041
100410,605144.8856
157816,445577.8563
35945,254714.0226
9812,728652.2633
33822,423963.9035
98123,541483.378
59104,324396.6168
96550,620247.052
21204,396768.8989
66063,551573.99
140468,404776.4897
9954,476979.5908
155979,574306.204
137046,585305.0016
34651,432940.3302
33968,420593.1496
78686,541513.2204
112569,423296.843
85420,434768.969
113291,376236.6033
149429,479746.0918
165467,474566.4814
20826,332834.7721
74171,440306.1961
135595,346146.0167
170611,518127.2933
161504,514245.4228
184273,547607.4462
98570,365735.2205
52758,703020.4675
161840,528845.8519
81669,487967.4121
165465,474566.4814
152517,499251.414
76599,311797.405
106382,448612.4152
66754,333585.0863
168335,398543.4275
45606,374931.6907
182585,584232.2725
36825,392815.2381
64881,529430.9761
27300,217600.7949
62811,402608.4904
93279,808983.7313
180122,517599.2732
95962,679780.2983
99939,605627.2788
96826,317709.3245
177177,717836.6386
62545,230235.5223
41401,262859.8988
21849,465673.8258
86771,573816.7997
102010,491613.4481
39382,336735.0043
82984,468647.7817
182504,613498.61
115610,454090.665
75484,449207.5394
49391,378229.124
118671,388627.4009
162709,473402.6601
70247,312603.3614
28191,407507.7807
50795,271769.1437
34491,284766.7213
140701,472241.4964
97347,505630.1706
44893,354552.4958
6354,335801.9358
75533,533494.0978
45092,323235.2981
134639,491146.0501
105764,612117.2672
41508,307783.0776
164446,493168.8202
172249,585562.9209
124517,334040.6282
5266,172104.0075
120908,640343.0215
16243,323683.1409
29978,238382.719
78539,423152.3028
174030,578948.1133
38147,294288.0005
27643,231689.1223
61477,471631.299
159918,523230.7686
50333,235102.2806
22403,374946.721
15375,222464.7545
139191,255205.1551
61178,550651.3073
26730,289072.5332
15934,254714.0226
26174,346253.1538
161454,558282.3475
139867,361579.7537
72851,592734.6974
75635,425383.2887
